log-ChangeCase_Mutant2-2025_08_15_02_48_10.txt,1
log-ReLU_Mutant1-2025_08_15_12_00_36.txt,1
log-AddLoopFor_Mutant3-2025_08_15_01_14_03.txt,1
log-MyPower_Mutant1-2025_08_15_00_11_08.txt,1
log-FizzBuzz_Mutant5-2025_08_15_09_32_10.txt,1
log-LCM_Original-2025_08_14_23_35_38.txt,0
log-DivisorGame_Mutant2-2025_08_15_02_08_38.txt,1
log-Return100_Original-2025_08_15_00_59_10.txt,1
log-Return100_Mutant4-2025_08_15_00_11_36.txt,1
log-Disjunction_Original-2025_08_15_11_04_54.txt,1
log-ChangeCase_Mutant5-2025_08_15_10_59_59.txt,1
log-DigitRoot_Original-2025_08_15_01_19_51.txt,0
log-CanWinNim_Mutant3-2025_08_15_01_55_06.txt,1
log-AddLoop_Mutant3-2025_08_15_01_18_49.txt,1
log-DigitRoot_Mutant1-2025_08_15_01_08_24.txt,1
log-PrimeCheck_Mutant2-2025_08_14_22_52_18.txt,1
log-NumberOfCuts_Mutant2-2025_08_15_09_45_00.txt,1
log-ConvertToKelvin_Original-2025_08_15_02_14_22.txt,1
log-Geofence_Mutant1-2025_08_15_02_46_30.txt,1
log-Abs_Original-2025_08_15_02_54_50.txt,1
log-GPSCheck_Mutant1-2025_08_15_09_36_34.txt,1
